year,do_file,total_rows,parsed_rows,parse_rate,sim_elderly_deaths,sim_elderly_raw,phase0_elderly_deaths,ratio_sim_to_phase0
2010,DO10OPEN.csv,1136947,1136943,99.99964818061,704830,707549,704830,1.0
2011,DO11OPEN.csv,1170498,1170498,100.0,733686,736390,733686,1.0
2012,DO12OPEN.csv,1181166,1181166,100.0,742306,744770,742306,1.0
2013,DO13OPEN.csv,1210474,1210474,100.0,769724,772256,769724,1.0
2014,DO14OPEN.csv,1227039,1227039,100.0,787453,789791,787453,1.0
2015,DO15OPEN.csv,1264175,1264175,100.0,827590,829714,827590,1.0
2016,DO16OPEN.csv,1309774,1309774,100.0,864151,866296,864151,1.0
2017,DO17OPEN.csv,1312663,1312663,100.0,877265,879145,877265,1.0
2018,DO18OPEN.csv,1316719,1316719,100.0,890271,892119,890271,1.0
2019,DO19OPEN.csv,1349801,1349801,100.0,929732,931358,929732,1.0
2020,DO20OPEN.csv,1556824,1556824,100.0,1084335,1085988,1084335,1.0
2021,DO21OPEN.csv,1832649,1830272,99.87029703996782,1244194,1244543,1244194,1.0
2022,DO22OPEN.csv,1544266,1544266,100.0,1098323,1099985,1098323,1.0
2023,DO23OPEN.csv,1465610,1465610,100.0,1034609,1035997,1034609,1.0
2024,DO24OPEN.csv,1527369,1527316,99.9965299806399,1089243,1090664,1089243,1.0
